nohup: ignoring input
 INFO  Accepting connections at http://localhost:3000
 HTTP  11/22/2025 6:36:14 PM ::1 GET /assets/data/rk7a9nq3.b64.txt
 HTTP  11/22/2025 6:36:14 PM ::1 Returned 304 in 0 ms
 HTTP  11/22/2025 6:36:14 PM ::1 GET /images/logos/abbeyleix.png
 HTTP  11/22/2025 6:36:14 PM ::1 GET /images/logos/monkstown.png
 HTTP  11/22/2025 6:36:14 PM ::1 Returned 304 in 1 ms
 HTTP  11/22/2025 6:36:14 PM ::1 Returned 200 in 1 ms
 HTTP  11/22/2025 6:36:14 PM ::1 GET /images/logos/monkstown-lawn-tennis-club.png
 HTTP  11/22/2025 6:36:14 PM ::1 Returned 200 in 1 ms
 HTTP  11/22/2025 6:36:15 PM ::1 GET /images/logos/mount-pleasant.png
 HTTP  11/22/2025 6:36:15 PM ::1 Returned 200 in 1 ms
 HTTP  11/22/2025 6:36:15 PM ::1 GET /images/logos/mullingar-tennis-and-badminton-club.png
 HTTP  11/22/2025 6:36:15 PM ::1 Returned 200 in 1 ms
 HTTP  11/22/2025 6:36:15 PM ::1 GET /images/logos/naas-lawn-tennis-club.png
 HTTP  11/22/2025 6:36:15 PM ::1 Returned 200 in 0 ms
 HTTP  11/22/2025 6:36:15 PM ::1 GET /images/logos/national-tennis-centre.png
 HTTP  11/22/2025 6:36:15 PM ::1 Returned 200 in 1 ms
 HTTP  11/22/2025 6:36:15 PM ::1 GET /images/logos/bandon-tennis-club.png
 HTTP  11/22/2025 6:36:15 PM ::1 Returned 304 in 0 ms
 HTTP  11/22/2025 6:36:15 PM ::1 GET /images/logos/navan-tennis-club.png
 HTTP  11/22/2025 6:36:15 PM ::1 Returned 200 in 0 ms
 HTTP  11/22/2025 6:36:15 PM ::1 GET /images/logos/nenagh.png
 HTTP  11/22/2025 6:36:15 PM ::1 Returned 200 in 1 ms
 HTTP  11/22/2025 6:36:15 PM ::1 GET /images/logos/new-inn-tennis-club.png
 HTTP  11/22/2025 6:36:15 PM ::1 Returned 200 in 0 ms
 HTTP  11/22/2025 6:36:15 PM ::1 GET /images/logos/newry.png
 HTTP  11/22/2025 6:36:15 PM ::1 GET /images/logos/newcastle-tennis-club.png
 HTTP  11/22/2025 6:36:15 PM ::1 Returned 200 in 2 ms
 HTTP  11/22/2025 6:36:15 PM ::1 Returned 200 in 2 ms
 HTTP  11/22/2025 6:36:15 PM ::1 GET /images/logos/galway.jpg
 HTTP  11/22/2025 6:36:15 PM ::1 Returned 304 in 1 ms
 HTTP  11/22/2025 6:36:15 PM ::1 GET /images/logos/newtown-park-tennis-club.png
 HTTP  11/22/2025 6:36:15 PM ::1 Returned 200 in 1 ms
 HTTP  11/22/2025 6:36:15 PM ::1 GET /images/logos/north-kildare-tennis-club.png
 HTTP  11/22/2025 6:36:15 PM ::1 Returned 200 in 1 ms
 HTTP  11/22/2025 6:36:15 PM ::1 GET /images/logos/omagh-lawn-tennis-club.png
 HTTP  11/22/2025 6:36:15 PM ::1 Returned 200 in 0 ms
 HTTP  11/22/2025 6:36:15 PM ::1 GET /images/logos/portadown.png
 HTTP  11/22/2025 6:36:15 PM ::1 Returned 200 in 1 ms
 HTTP  11/22/2025 6:36:15 PM ::1 GET /images/logos/portarlington.jpg
 HTTP  11/22/2025 6:36:15 PM ::1 Returned 200 in 0 ms
 HTTP  11/22/2025 6:36:15 PM ::1 GET /images/logos/portmarnock-tennis-club.png
 HTTP  11/22/2025 6:36:15 PM ::1 GET /images/logos/portumna-tennis-club.png
 HTTP  11/22/2025 6:36:15 PM ::1 Returned 200 in 3 ms
 HTTP  11/22/2025 6:36:15 PM ::1 Returned 200 in 4 ms
 HTTP  11/22/2025 6:36:15 PM ::1 GET /images/logos/propserous.jpg
 HTTP  11/22/2025 6:36:15 PM ::1 GET /images/logos/puckane.png
 HTTP  11/22/2025 6:36:15 PM ::1 Returned 200 in 3 ms
 HTTP  11/22/2025 6:36:15 PM ::1 Returned 200 in 4 ms
 HTTP  11/22/2025 6:36:15 PM ::1 GET /images/logos/rathangan.png
 HTTP  11/22/2025 6:36:15 PM ::1 Returned 200 in 1 ms
 HTTP  11/22/2025 6:36:15 PM ::1 GET /images/logos/ratoath-tennis-club-138.ico
 HTTP  11/22/2025 6:36:15 PM ::1 GET /images/logos/rathgar.jpg
 HTTP  11/22/2025 6:36:15 PM ::1 Returned 200 in 0 ms
 HTTP  11/22/2025 6:36:15 PM ::1 Returned 200 in 1 ms
 HTTP  11/22/2025 6:36:15 PM ::1 GET /images/logos/riversdale-tennis-club.png
 HTTP  11/22/2025 6:36:15 PM ::1 Returned 200 in 1 ms
 HTTP  11/22/2025 6:36:15 PM ::1 GET /images/logos/rockfield.png
 HTTP  11/22/2025 6:36:15 PM ::1 Returned 200 in 1 ms
 HTTP  11/22/2025 6:36:15 PM ::1 GET /images/logos/rosanna-lawn-tennis-club-141.png
 HTTP  11/22/2025 6:36:15 PM ::1 Returned 200 in 1 ms
 HTTP  11/22/2025 6:36:15 PM ::1 GET /images/logos/roscrea.jpg
 HTTP  11/22/2025 6:36:15 PM ::1 Returned 200 in 1 ms
 HTTP  11/22/2025 6:36:15 PM ::1 GET /images/logos/rosslare.png
 HTTP  11/22/2025 6:36:15 PM ::1 Returned 200 in 2 ms
 HTTP  11/22/2025 6:36:15 PM ::1 GET /images/logos/rushbrook.png
 HTTP  11/22/2025 6:36:15 PM ::1 Returned 200 in 1 ms
 HTTP  11/22/2025 6:36:15 PM ::1 GET /images/logos/sandycove.png
 HTTP  11/22/2025 6:36:15 PM ::1 Returned 200 in 0 ms
 HTTP  11/22/2025 6:36:15 PM ::1 GET /images/logos/shankill-tennis-club-145.png
 HTTP  11/22/2025 6:36:15 PM ::1 Returned 200 in 1 ms
 HTTP  11/22/2025 6:36:15 PM ::1 GET /images/logos/sligo-tennis-and-badminton-club-146.ico
 HTTP  11/22/2025 6:36:15 PM ::1 Returned 200 in 1 ms
 HTTP  11/22/2025 6:36:15 PM ::1 GET /images/logos/st-anne-s-park-tennis-club-147.png
 HTTP  11/22/2025 6:36:15 PM ::1 Returned 200 in 1 ms
 HTTP  11/22/2025 6:36:15 PM ::1 GET /images/logos/stannes.png
 HTTP  11/22/2025 6:36:15 PM ::1 Returned 200 in 1 ms
 HTTP  11/22/2025 6:36:15 PM ::1 GET /images/logos/st-michael-s-tennis-club-149.png
 HTTP  11/22/2025 6:36:15 PM ::1 Returned 200 in 0 ms
 HTTP  11/22/2025 6:36:15 PM ::1 GET /images/logos/st-marys-lawn-tennis-club.png
 HTTP  11/22/2025 6:36:15 PM ::1 Returned 200 in 1 ms
 HTTP  11/22/2025 6:36:15 PM ::1 GET /images/logos/patricks.jpg
 HTTP  11/22/2025 6:36:15 PM ::1 Returned 200 in 0 ms
 HTTP  11/22/2025 6:36:15 PM ::1 GET /images/logos/stratford.png
 HTTP  11/22/2025 6:36:15 PM ::1 Returned 200 in 1 ms
 HTTP  11/22/2025 6:36:15 PM ::1 GET /images/logos/sundayswell.jpg
 HTTP  11/22/2025 6:36:15 PM ::1 Returned 200 in 1 ms
 HTTP  11/22/2025 6:36:15 PM ::1 GET /images/logos/sutton.png
 HTTP  11/22/2025 6:36:15 PM ::1 Returned 200 in 0 ms
 HTTP  11/22/2025 6:36:15 PM ::1 GET /images/logos/swords-lawn-tennis-club.ico
 HTTP  11/22/2025 6:36:15 PM ::1 Returned 200 in 0 ms
 HTTP  11/22/2025 6:36:15 PM ::1 GET /images/logos/templeogue.png
 HTTP  11/22/2025 6:36:15 PM ::1 Returned 200 in 0 ms
 HTTP  11/22/2025 6:36:15 PM ::1 GET /images/logos/tralee.png
 HTTP  11/22/2025 6:36:15 PM ::1 GET /images/logos/whitechurch.png
 HTTP  11/22/2025 6:36:15 PM ::1 Returned 200 in 1 ms
 HTTP  11/22/2025 6:36:15 PM ::1 Returned 200 in 2 ms
 HTTP  11/22/2025 6:36:16 PM ::1 GET /search
 HTTP  11/22/2025 6:36:16 PM ::1 Returned 304 in 0 ms
 HTTP  11/22/2025 6:36:16 PM ::1 GET /config.js
 HTTP  11/22/2025 6:36:16 PM ::1 Returned 304 in 1 ms
 HTTP  11/22/2025 6:36:16 PM ::1 GET /components.js?v=20250917-2
 HTTP  11/22/2025 6:36:16 PM ::1 GET /assets/data/rk7a9nq3.js
 HTTP  11/22/2025 6:36:16 PM ::1 Returned 304 in 1 ms
 HTTP  11/22/2025 6:36:16 PM ::1 Returned 304 in 1 ms
 HTTP  11/22/2025 6:36:16 PM ::1 GET /app.js?v=20250917-2
 HTTP  11/22/2025 6:36:16 PM ::1 Returned 304 in 1 ms
 HTTP  11/22/2025 6:36:16 PM ::1 GET /images/logos/abbeyleix.png
 HTTP  11/22/2025 6:36:16 PM ::1 Returned 304 in 0 ms
 HTTP  11/22/2025 6:36:16 PM ::1 GET /images/logos/bandon-tennis-club.png
 HTTP  11/22/2025 6:36:16 PM ::1 Returned 304 in 1 ms
 HTTP  11/22/2025 6:36:16 PM ::1 GET /images/logos/galway.jpg
 HTTP  11/22/2025 6:36:16 PM ::1 Returned 304 in 2 ms
 HTTP  11/22/2025 6:36:16 PM ::1 GET /assets/data/rk7a9nq3.b64.txt
 HTTP  11/22/2025 6:36:16 PM ::1 Returned 304 in 1 ms
 HTTP  11/22/2025 6:36:17 PM ::1 GET /search
 HTTP  11/22/2025 6:36:17 PM ::1 Returned 304 in 1 ms
 HTTP  11/22/2025 6:36:17 PM ::1 GET /config.js
 HTTP  11/22/2025 6:36:17 PM ::1 Returned 304 in 0 ms
 HTTP  11/22/2025 6:36:17 PM ::1 GET /assets/data/rk7a9nq3.js
 HTTP  11/22/2025 6:36:17 PM ::1 Returned 304 in 0 ms
 HTTP  11/22/2025 6:36:17 PM ::1 GET /components.js?v=20250917-2
 HTTP  11/22/2025 6:36:17 PM ::1 Returned 304 in 1 ms
 HTTP  11/22/2025 6:36:17 PM ::1 GET /images/logos/abbeyleix.png
 HTTP  11/22/2025 6:36:17 PM ::1 GET /app.js?v=20250917-2
 HTTP  11/22/2025 6:36:17 PM ::1 Returned 304 in 1 ms
 HTTP  11/22/2025 6:36:17 PM ::1 Returned 304 in 1 ms
 HTTP  11/22/2025 6:36:17 PM ::1 GET /images/logos/bandon-tennis-club.png
 HTTP  11/22/2025 6:36:17 PM ::1 Returned 304 in 0 ms
 HTTP  11/22/2025 6:36:17 PM ::1 GET /images/logos/galway.jpg
 HTTP  11/22/2025 6:36:17 PM ::1 Returned 304 in 0 ms
 HTTP  11/22/2025 6:36:17 PM ::1 GET /assets/data/rk7a9nq3.b64.txt
 HTTP  11/22/2025 6:36:17 PM ::1 Returned 304 in 0 ms
 HTTP  11/22/2025 6:36:19 PM ::1 GET /sw.js
 HTTP  11/22/2025 6:36:19 PM ::1 Returned 304 in 0 ms
 HTTP  11/22/2025 6:36:22 PM ::1 GET /search
 HTTP  11/22/2025 6:36:22 PM ::1 Returned 200 in 1 ms
 HTTP  11/22/2025 6:36:22 PM ::1 GET /assets/data/rk7a9nq3.js
 HTTP  11/22/2025 6:36:22 PM ::1 Returned 200 in 0 ms
 HTTP  11/22/2025 6:36:22 PM ::1 GET /components.js?v=20250917-2
 HTTP  11/22/2025 6:36:22 PM ::1 Returned 200 in 0 ms
 HTTP  11/22/2025 6:36:22 PM ::1 GET /config.js
 HTTP  11/22/2025 6:36:22 PM ::1 Returned 200 in 1 ms
 HTTP  11/22/2025 6:36:22 PM ::1 GET /app.js?v=20250917-2
 HTTP  11/22/2025 6:36:22 PM ::1 Returned 200 in 1 ms
 HTTP  11/22/2025 6:36:22 PM ::1 GET /images/logos/abbeyleix.png
 HTTP  11/22/2025 6:36:22 PM ::1 GET /images/logos/bandon-tennis-club.png
 HTTP  11/22/2025 6:36:22 PM ::1 Returned 200 in 4 ms
 HTTP  11/22/2025 6:36:22 PM ::1 Returned 200 in 2 ms
 HTTP  11/22/2025 6:36:22 PM ::1 GET /images/logos/galway.jpg
 HTTP  11/22/2025 6:36:22 PM ::1 Returned 200 in 2 ms
 HTTP  11/22/2025 6:36:22 PM ::1 GET /assets/data/rk7a9nq3.b64.txt
 HTTP  11/22/2025 6:36:22 PM ::1 Returned 200 in 0 ms
 HTTP  11/22/2025 6:36:24 PM ::1 GET /sw.js
 HTTP  11/22/2025 6:36:24 PM ::1 Returned 200 in 1 ms
 HTTP  11/22/2025 6:36:28 PM ::1 GET /search
 HTTP  11/22/2025 6:36:28 PM ::1 Returned 304 in 1 ms
 HTTP  11/22/2025 6:36:28 PM ::1 GET /config.js
 HTTP  11/22/2025 6:36:28 PM ::1 Returned 304 in 0 ms
 HTTP  11/22/2025 6:36:28 PM ::1 GET /assets/data/rk7a9nq3.js
 HTTP  11/22/2025 6:36:28 PM ::1 GET /components.js?v=20250917-2
 HTTP  11/22/2025 6:36:28 PM ::1 Returned 304 in 1 ms
 HTTP  11/22/2025 6:36:28 PM ::1 Returned 304 in 0 ms
 HTTP  11/22/2025 6:36:28 PM ::1 GET /app.js?v=20250917-2
 HTTP  11/22/2025 6:36:28 PM ::1 Returned 304 in 1 ms
 HTTP  11/22/2025 6:36:28 PM ::1 GET /images/logos/abbeyleix.png
 HTTP  11/22/2025 6:36:28 PM ::1 Returned 304 in 1 ms
 HTTP  11/22/2025 6:36:28 PM ::1 GET /images/logos/galway.jpg
 HTTP  11/22/2025 6:36:28 PM ::1 Returned 304 in 0 ms
 HTTP  11/22/2025 6:36:28 PM ::1 GET /assets/data/rk7a9nq3.b64.txt
 HTTP  11/22/2025 6:36:28 PM ::1 Returned 304 in 1 ms
 HTTP  11/22/2025 6:36:28 PM ::1 GET /images/logos/bandon-tennis-club.png
 HTTP  11/22/2025 6:36:28 PM ::1 Returned 304 in 1 ms
 HTTP  11/22/2025 6:36:29 PM ::1 GET /search
 HTTP  11/22/2025 6:36:29 PM ::1 Returned 304 in 0 ms
 HTTP  11/22/2025 6:36:29 PM ::1 GET /config.js
 HTTP  11/22/2025 6:36:29 PM ::1 Returned 304 in 0 ms
 HTTP  11/22/2025 6:36:29 PM ::1 GET /components.js?v=20250917-2
 HTTP  11/22/2025 6:36:29 PM ::1 GET /assets/data/rk7a9nq3.js
 HTTP  11/22/2025 6:36:29 PM ::1 Returned 304 in 1 ms
 HTTP  11/22/2025 6:36:29 PM ::1 Returned 304 in 1 ms
 HTTP  11/22/2025 6:36:29 PM ::1 GET /app.js?v=20250917-2
 HTTP  11/22/2025 6:36:29 PM ::1 Returned 304 in 1 ms
 HTTP  11/22/2025 6:36:29 PM ::1 GET /images/logos/abbeyleix.png
 HTTP  11/22/2025 6:36:29 PM ::1 Returned 304 in 0 ms
 HTTP  11/22/2025 6:36:29 PM ::1 GET /images/logos/bandon-tennis-club.png
 HTTP  11/22/2025 6:36:29 PM ::1 Returned 304 in 1 ms
 HTTP  11/22/2025 6:36:29 PM ::1 GET /images/logos/galway.jpg
 HTTP  11/22/2025 6:36:29 PM ::1 Returned 304 in 0 ms
 HTTP  11/22/2025 6:36:29 PM ::1 GET /assets/data/rk7a9nq3.b64.txt
 HTTP  11/22/2025 6:36:29 PM ::1 Returned 304 in 0 ms
 HTTP  11/22/2025 6:36:30 PM ::1 GET /sw.js
 HTTP  11/22/2025 6:36:30 PM ::1 Returned 304 in 1 ms
 HTTP  11/22/2025 6:36:31 PM ::1 GET /search
 HTTP  11/22/2025 6:36:31 PM ::1 Returned 304 in 0 ms
 HTTP  11/22/2025 6:36:31 PM ::1 GET /config.js
 HTTP  11/22/2025 6:36:31 PM ::1 Returned 304 in 0 ms
 HTTP  11/22/2025 6:36:31 PM ::1 GET /components.js?v=20250917-2
 HTTP  11/22/2025 6:36:31 PM ::1 GET /assets/data/rk7a9nq3.js
 HTTP  11/22/2025 6:36:31 PM ::1 Returned 304 in 1 ms
 HTTP  11/22/2025 6:36:31 PM ::1 Returned 304 in 1 ms
 HTTP  11/22/2025 6:36:31 PM ::1 GET /app.js?v=20250917-2
 HTTP  11/22/2025 6:36:31 PM ::1 Returned 304 in 0 ms
 HTTP  11/22/2025 6:36:31 PM ::1 GET /images/logos/abbeyleix.png
 HTTP  11/22/2025 6:36:31 PM ::1 Returned 304 in 1 ms
 HTTP  11/22/2025 6:36:31 PM ::1 GET /images/logos/bandon-tennis-club.png
 HTTP  11/22/2025 6:36:31 PM ::1 Returned 304 in 1 ms
 HTTP  11/22/2025 6:36:31 PM ::1 GET /images/logos/galway.jpg
 HTTP  11/22/2025 6:36:31 PM ::1 Returned 304 in 1 ms
 HTTP  11/22/2025 6:36:31 PM ::1 GET /assets/data/rk7a9nq3.b64.txt
 HTTP  11/22/2025 6:36:31 PM ::1 Returned 304 in 1 ms
 HTTP  11/22/2025 6:36:31 PM ::1 GET /search
 HTTP  11/22/2025 6:36:31 PM ::1 Returned 304 in 0 ms
 HTTP  11/22/2025 6:36:32 PM ::1 GET /config.js
 HTTP  11/22/2025 6:36:32 PM ::1 Returned 304 in 0 ms
 HTTP  11/22/2025 6:36:32 PM ::1 GET /components.js?v=20250917-2
 HTTP  11/22/2025 6:36:32 PM ::1 GET /assets/data/rk7a9nq3.js
 HTTP  11/22/2025 6:36:32 PM ::1 Returned 304 in 0 ms
 HTTP  11/22/2025 6:36:32 PM ::1 Returned 304 in 1 ms
 HTTP  11/22/2025 6:36:32 PM ::1 GET /app.js?v=20250917-2
 HTTP  11/22/2025 6:36:32 PM ::1 Returned 304 in 0 ms
 HTTP  11/22/2025 6:36:32 PM ::1 GET /images/logos/abbeyleix.png
 HTTP  11/22/2025 6:36:32 PM ::1 Returned 304 in 1 ms
 HTTP  11/22/2025 6:36:32 PM ::1 GET /images/logos/bandon-tennis-club.png
 HTTP  11/22/2025 6:36:32 PM ::1 Returned 304 in 0 ms
 HTTP  11/22/2025 6:36:32 PM ::1 GET /images/logos/galway.jpg
 HTTP  11/22/2025 6:36:32 PM ::1 Returned 304 in 0 ms
 HTTP  11/22/2025 6:36:32 PM ::1 GET /assets/data/rk7a9nq3.b64.txt
 HTTP  11/22/2025 6:36:32 PM ::1 Returned 304 in 0 ms
 HTTP  11/22/2025 6:36:33 PM ::1 GET /search
 HTTP  11/22/2025 6:36:33 PM ::1 Returned 304 in 0 ms
 HTTP  11/22/2025 6:36:33 PM ::1 GET /assets/data/rk7a9nq3.js
 HTTP  11/22/2025 6:36:33 PM ::1 Returned 304 in 1 ms
 HTTP  11/22/2025 6:36:33 PM ::1 GET /config.js
 HTTP  11/22/2025 6:36:33 PM ::1 Returned 304 in 1 ms
 HTTP  11/22/2025 6:36:33 PM ::1 GET /components.js?v=20250917-2
 HTTP  11/22/2025 6:36:33 PM ::1 Returned 304 in 1 ms
 HTTP  11/22/2025 6:36:33 PM ::1 GET /app.js?v=20250917-2
 HTTP  11/22/2025 6:36:33 PM ::1 Returned 304 in 1 ms
 HTTP  11/22/2025 6:36:33 PM ::1 GET /images/logos/abbeyleix.png
 HTTP  11/22/2025 6:36:33 PM ::1 Returned 304 in 1 ms
 HTTP  11/22/2025 6:36:33 PM ::1 GET /images/logos/bandon-tennis-club.png
 HTTP  11/22/2025 6:36:33 PM ::1 Returned 304 in 0 ms
 HTTP  11/22/2025 6:36:33 PM ::1 GET /images/logos/galway.jpg
 HTTP  11/22/2025 6:36:33 PM ::1 Returned 304 in 2 ms
 HTTP  11/22/2025 6:36:33 PM ::1 GET /assets/data/rk7a9nq3.b64.txt
 HTTP  11/22/2025 6:36:33 PM ::1 Returned 304 in 0 ms
 HTTP  11/22/2025 6:36:34 PM ::1 GET /search
 HTTP  11/22/2025 6:36:34 PM ::1 Returned 304 in 1 ms
 HTTP  11/22/2025 6:36:34 PM ::1 GET /config.js
 HTTP  11/22/2025 6:36:34 PM ::1 Returned 304 in 1 ms
 HTTP  11/22/2025 6:36:34 PM ::1 GET /components.js?v=20250917-2
 HTTP  11/22/2025 6:36:34 PM ::1 GET /assets/data/rk7a9nq3.js
 HTTP  11/22/2025 6:36:34 PM ::1 Returned 304 in 1 ms
 HTTP  11/22/2025 6:36:34 PM ::1 Returned 304 in 1 ms
 HTTP  11/22/2025 6:36:34 PM ::1 GET /app.js?v=20250917-2
 HTTP  11/22/2025 6:36:34 PM ::1 Returned 304 in 1 ms
 HTTP  11/22/2025 6:36:34 PM ::1 GET /images/logos/abbeyleix.png
 HTTP  11/22/2025 6:36:34 PM ::1 Returned 304 in 0 ms
 HTTP  11/22/2025 6:36:34 PM ::1 GET /images/logos/bandon-tennis-club.png
 HTTP  11/22/2025 6:36:34 PM ::1 Returned 304 in 0 ms
 HTTP  11/22/2025 6:36:34 PM ::1 GET /images/logos/galway.jpg
 HTTP  11/22/2025 6:36:34 PM ::1 Returned 304 in 0 ms
 HTTP  11/22/2025 6:36:34 PM ::1 GET /assets/data/rk7a9nq3.b64.txt
 HTTP  11/22/2025 6:36:34 PM ::1 Returned 304 in 0 ms
 HTTP  11/22/2025 6:36:37 PM ::1 GET /sw.js
 HTTP  11/22/2025 6:36:37 PM ::1 Returned 304 in 1 ms
